1993  8 15 1993.62    11084.84
1993  9 15 1993.71    10417.75
1993 10 15 1993.79    11311.80
1993 11 15 1993.88    11071.42
1993 12 15 1993.96    10892.43
1994  1 15 1994.04     9366.97
1994  2 15 1994.12     9648.21
1994  3 15 1994.21    11255.49
1994  4 15 1994.29    14556.98
1994  5 15 1994.38    15891.48
1994  6 15 1994.46    13581.05
1994  7 15 1994.54    14023.57
1994  8 15 1994.62    12379.42
1994  9 15 1994.71    11038.17
1994 10 15 1994.79    10285.43
1994 11 15 1994.88    10831.25
1994 12 15 1994.96    10528.69
1995  1 15 1995.04    14002.23
1995  2 15 1995.12    10929.71
1995  3 15 1995.21    15041.78
1995  4 15 1995.29    12244.83
1995  5 15 1995.38    13163.48
1995  6 15 1995.46    10941.79
1995  7 15 1995.54    10116.84
1995  8 15 1995.62     9904.20
1995  9 15 1995.71     9106.78
1995 10 15 1995.79    10438.64
1995 11 15 1995.88    13106.26
1995 12 15 1995.96    11757.92
1996  1 15 1996.04    10985.43
1996  2 15 1996.12    12141.99
1996  3 15 1996.21    11641.41
1996  4 15 1996.29    16276.54
1996  5 15 1996.38    18929.59
1996  6 15 1996.46    12979.81
1996  7 15 1996.54    14710.00
1996  8 15 1996.62    11540.47
1996  9 15 1996.71    12251.43
1996 10 15 1996.79    11771.04
1996 11 15 1996.88    12600.48
1996 12 15 1996.96    12643.43
1997  1 15 1997.04    10025.96
1997  2 15 1997.12    11294.95
1997  3 15 1997.21    12690.31
1997  4 15 1997.29    18965.13
1997  5 15 1997.38    21050.94
1997  6 15 1997.46    14310.25
1997  7 15 1997.54    11998.91
1997  8 15 1997.62    11288.01
1997  9 15 1997.71    10996.63
1997 10 15 1997.79    11341.19
1997 11 15 1997.88    11200.10
1997 12 15 1997.96    11326.42
1998  1 15 1998.04    12431.46
1998  2 15 1998.12    12902.39
1998  3 15 1998.21    17418.84
1998  4 15 1998.29    21518.97
1998  5 15 1998.38    14748.01
1998  6 15 1998.46    13520.80
1998  7 15 1998.54    12292.75
1998  8 15 1998.62    10258.55
1998  9 15 1998.71    10866.85
1998 10 15 1998.79    10289.01
1998 11 15 1998.88    10324.23
1998 12 15 1998.96     9307.16
1999  1 15 1999.04     8866.90
1999  2 15 1999.12    11214.52
1999  3 15 1999.21    12278.33
1999  4 15 1999.29    14569.70
1999  5 15 1999.38    11386.93
1999  6 15 1999.46    10305.60
1999  7 15 1999.54    10174.90
1999  8 15 1999.62     9598.63
1999  9 15 1999.71    10243.25
1999 10 15 1999.79    10595.79
1999 11 15 1999.88    11131.34
1999 12 15 1999.96    10823.91
2000  1 15 2000.04    10227.82
2000  2 15 2000.12     9439.24
2000  3 15 2000.21    12556.44
2000  4 15 2000.29    15473.60
2000  5 15 2000.38    15703.54
2000  6 15 2000.46    11386.66
2000  7 15 2000.54    11916.59
2000  8 15 2000.62    11151.09
2000  9 15 2000.71     9936.41
2000 10 15 2000.79    10021.96
2000 11 15 2000.88    10971.65
2000 12 15 2000.96     9038.59
2001  1 15 2001.04     9566.85
2001  2 15 2001.12     9219.19
2001  3 15 2001.21    10776.36
2001  4 15 2001.29    14023.89
2001  5 15 2001.38    12336.52
2001  6 15 2001.46    10516.56
2001  7 15 2001.54     9768.52
2001  8 15 2001.62     9198.02
2001  9 15 2001.71     9494.45
2001 10 15 2001.79     9872.47
2001 11 15 2001.88    10375.34
2001 12 15 2001.96    10265.46
2002  1 15 2002.04     9953.88
2002  2 15 2002.12    10584.18
2002  3 15 2002.21    10277.09
2002  4 15 2002.29    14730.70
2002  5 15 2002.38    14087.55
2002  6 15 2002.46    13685.04
2002  7 15 2002.54    11445.21
2002  8 15 2002.62     9735.91
2002  9 15 2002.71     9479.37
2002 10 15 2002.79     9109.73
2002 11 15 2002.88    10430.50
2002 12 15 2002.96     9197.51
2003  1 15 2003.04     8826.41
2003  2 15 2003.12     8650.55
2003  3 15 2003.21     9440.43
2003  4 15 2003.29    11624.14
2003  5 15 2003.38    12430.45
2003  6 15 2003.46    11028.14
2003  7 15 2003.54     9929.50
2003  8 15 2003.62    11217.59
2003  9 15 2003.71     9500.45
2003 10 15 2003.79    10271.26
2003 11 15 2003.88    12652.45
2003 12 15 2003.96    14666.67
2004  1 15 2004.04    10654.63
2004  2 15 2004.12     9921.37
2004  3 15 2004.21    11784.04
2004  4 15 2004.29    15160.48
2004  5 15 2004.38    14248.44
2004  6 15 2004.46    12062.39
2004  7 15 2004.54    11570.30
2004  8 15 2004.62    10842.24
2004  9 15 2004.71     9987.51
2004 10 15 2004.79    10921.87
2004 11 15 2004.88    10036.11
2004 12 15 2004.96     9709.47
2005  1 15 2005.04     9425.68
2005  2 15 2005.12    10406.38
2005  3 15 2005.21    11620.56
2005  4 15 2005.29    19428.73
2005  5 15 2005.38    15948.29
2005  6 15 2005.46    12246.32
2005  7 15 2005.54     9887.11
2005  8 15 2005.62     9327.79
2005  9 15 2005.71     9593.01
2005 10 15 2005.79    12818.96
2005 11 15 2005.88    11307.93
2005 12 15 2005.96    11241.38
2006  1 15 2006.04    11382.00
2006  2 15 2006.12    11833.62
2006  3 15 2006.21    12099.39
2006  4 15 2006.29    16392.05
2006  5 15 2006.38    14813.55
2006  6 15 2006.46    11672.77
2006  7 15 2006.54    10526.95
2006  8 15 2006.62    10536.60
2006  9 15 2006.71    10163.51
2006 10 15 2006.79    13110.30
2006 11 15 2006.88    14714.88
2006 12 15 2006.96    12589.71
2007  1 15 2007.04    10358.07
2007  2 15 2007.12     9899.10
2007  3 15 2007.21    12774.90
2007  4 15 2007.29    15292.99
2007  5 15 2007.38    12570.73
2007  6 15 2007.46    11725.61
2007  7 15 2007.54    10362.72
2007  8 15 2007.62     9633.61
2007  9 15 2007.71     9130.04
2007 10 15 2007.79     9926.38
2007 11 15 2007.88     9672.31
2007 12 15 2007.96     9771.95
